source,order,family,genus,specificEp,yearpub,PUBL,year,month,ANA,BAR,CAT,CLE,CRU,MIG,NIC,ROS
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1981,Aud. Soc. Field Guide N. Amer.,,,,,,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1986,Calif. Butterflies,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1910,Bull. S. Calif. Acad. Sci.,,,,,,x,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1933,Bull. S. Calif. Acad. Sci.,1933,3,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1938,Univ. Colorado Stud.,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1963,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,avalona,1993,Occ. Pap. IUCN Sp. Surv. Comm.,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1938,Univ. Colorado Stud.,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1986,Calif. Butterflies,,,,,,,x,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1971,Discovery,,,x,x,,x,x,x,x,x
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1987,Atala,,,,,,,x,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1981,J. Res. Lepid.,1978,6,,,,,x,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1985,Ent. Calif. Isls.: Proc. First,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1986,Butterflies N. Amer.,,,,,x,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1981,Aud. Soc. Field Guide N. Amer.,,,,,,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,melinus,1985,J. Res. Lepid.,,,x,x,?,x,x,x,x,x
lit,Lepidoptera,Lycaenidae,Strymon,sp.,1983,Terra,,,,,,,,,,
lit,Lepidoptera,Lycaenidae,Strymon,spp.,1976,Biol. Conserv.,,,,,x,,,,,
lit,Lepidoptera,Lymantriidae,Orgyia,cana,1973,Ent. Zeits.,,,,,,,,,,x
lit,Lepidoptera,Lymantriidae,Orgyia,vetusta,1973,Ent. Zeits.,,,,,x,,,,,x
lit,Lepidoptera,Lymantriidae,Orgyia,vetusta,1978,"Moths Amer. No. Mex., Fasc.",,,,,x,x,x,,,
lit,Lepidoptera,Lyonetiidae,Bedellia,somnulentella,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Lyonetiidae,Bucculatrix,albertiella,1974,Univ. Calif. Publ. Ent.,,,,,,,x,,,
lit,Lepidoptera,Lyonetiidae,Bucculatrix,albertiella,1985,Pan-Pac. Ent.,,,,,,,,,x,
lit,Lepidoptera,Lyonetiidae,Paraleucoptera,heinrichi,1988,Syst. Ent.,,,,,,,,,,
lit,Lepidoptera,Nepticulidae,Stigmella,variella,1974,Univ. Calif. Publ. Ent.,,,,,,,x,,,
lit,Lepidoptera,Noctuidae,Agrotis,venerabilis,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,,,x,
lit,Lepidoptera,Noctuidae,Annaphila,divinula,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Ascalapha,odorata,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Noctuidae,Autographa,californica,1940,Proc. Sixth Pac. Sci. Cong.,,,,,,x,,,,
lit,Lepidoptera,Noctuidae,Autographa,californica,1970,Los Cor. Isls.,1970,,,,,,,,,
lit,Lepidoptera,Noctuidae,Autographa,californica,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Autoplusia,californica,1991,The Moths of Amer. N. of Mex.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Autoplusia,egenoides,1991,The Moths of Amer. N. of Mex.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Catocala,verilliana,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,x,,,
lit,Lepidoptera,Noctuidae,Conochares,acutus,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Conochares,arizonae,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Noctuidae,Euxoa,atomaris,1970,Mem. Ent. Soc. Canada,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Euxoa,fauna,1970,Mem. Ent. Soc. Canada,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Euxoa,messoria,1970,Mem. Ent. Soc. Canada,,,,,,x,,x,x,x
lit,Lepidoptera,Noctuidae,Euxoa,riversii,1970,Mem. Ent. Soc. Canada,,,,,,,,x,,x
lit,Lepidoptera,Noctuidae,Euxoa,riversii,1982,Can. Ent.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Euxoa,riversii,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,x,x,x
lit,Lepidoptera,Noctuidae,Euxoa,riversii,1987,Moths Amer. N. Mex.,,,,,,,,x,,
lit,Lepidoptera,Noctuidae,Euxoa,tocoyae,1982,Can. Ent.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Feralia,meadowsi,1967,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Feralia,meadowsi,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,x,,,
lit,Lepidoptera,Noctuidae,Helicoverpa,zea,1965,Mem. Ent. Soc. Can.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Lacinipolia,cuneata,1975,Rev. gen. Lacinipolia Amer. N.,,,,,x,,,,,x
lit,Lepidoptera,Noctuidae,Lacinipolia,patalis,1975,Rev. gen. Lacinipolia Amer. N.,,,x,,,,x,,,
lit,Lepidoptera,Noctuidae,Lacinipolia,quadrilineata,1975,Rev. gen. Lacinipolia Amer. N.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Lacinipolia,strigicollis,1975,Rev. gen. Lacinipolia Amer. N.,,,x,,x,,x,,x,
lit,Lepidoptera,Noctuidae,Megalographa,biloba,1970,Los Cor. Isls.,1970,,,,,,,,,
lit,Lepidoptera,Noctuidae,Megalographa,biloba,1975,"Occ. Pap. Ent., CDFA",,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Megalographa,biloba,1991,The Moths of Amer. N. of Mex.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Neleucania,bicolorata,1940,Proc. Sixth Pac. Sci. Cong.,1939,,,,,x,,,,
lit,Lepidoptera,Noctuidae,Oncocnemis,augusta,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,,,x,
lit,Lepidoptera,Noctuidae,Oncocnemis,nita,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,,,,
lit,Lepidoptera,Noctuidae,Oncocnemis,ragani,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Schinia,sara,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Noctuidae,Spodoptera,ornithogalli,1980,Ann. Ent. Soc. Amer.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Trichoclea,edwardsii,1941,Bull. S. Calif. Acad. Sci.,,,x,,,x,,,x,x
lit,Lepidoptera,Noctuidae,Trichoplusia,ni,1991,The Moths of Amer. N. of Mex.,,,,,,,,,,
lit,Lepidoptera,Noctuidae,Tridepia,nova,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,x,,x,
lit,Lepidoptera,Noctuidae,Ulolonche,disticha,1985,Ent. Calif. Ch. Isls. Proc.,1978,9,,,,,x,,,
lit,Lepidoptera,Noctuidae,Zosteropoda,clementei,1942,Bull. S. Calif. Acad. Sci.,,,,,,x,,,,
lit,Lepidoptera,Noctuidae,Zosteropoda,clementei,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,x,,,x
lit,Lepidoptera,Noctuidae,Zosteropoda,clementei,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,x,,,x
lit,Lepidoptera,Noctuidae,Zosteropoda,hirtipes,1942,Bull. S. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Noctuidae,Zosteropoda,hirtipes,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Adelpha,bredowii californica,1981,J. Res. Lepid.,1966,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Adelpha,bredowii californica,1985,J. Res. Lepid.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Agraulis,vanillae incarnata,1937,Bull. So. Calif. Acad. Sci.,1930,11,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Agraulis,vanillae incarnata,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Agraulis,vanillae incarnata,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Agraulis,vanillae incarnata,1985,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Cercyonis,sthenele,1981,J. Res. Lepid.,1978,6,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Cercyonis,"sthenele ""similar to"" stenele",1986,Butterflies N. Amer.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Cercyonis,sthenele ssp.,1985,J. Res. Lepid.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Chlosyne,gabbii,1941,Ecology,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Chlosyne,gabbii,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Chlosyne,gabbii,1985,J. Res. Lepid.,,,x,,,,x,,,
lit,Lepidoptera,Nymphalidae,Danaus,gilippus strigosus,1937,Bull. So. Calif. Acad. Sci.,1932,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Danaus,gilippus strigosus,1985,Ent. Calif. Ch. Isls. Proc.,1927,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Danaus,gilippus strigosus,1985,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Danaus,pelxippus,1937,Bull. So. Calif. Acad. Sci.,1932,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Danaus,plexippus,1981,J. Res. Lepid.,1966,6,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Danaus,plexippus,1985,Ent. Calif. Ch. Isls. Proc.,1979,,,,x,,x,,,
lit,Lepidoptera,Nymphalidae,Danaus,plexippus,1985,J. Res. Lepid.,,,x,x,x,,x,,,x
lit,Lepidoptera,Nymphalidae,Danaus,plexippus,1993,LACM Sci. Ser.,,,,,,,x,,,x
lit,Lepidoptera,Nymphalidae,Danaus,plexippus,1993,LACM Sci. Ser.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Danaus,plexippus,1993,LACM Sci. Ser.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Euphydryas,c. chalcedona,1939,Sci. Mon.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Euphydryas,c. chalcedona,1941,Ecology,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Euphydryas,c. chalcedona,1951,Wasmann J. Biol.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Euphydryas,c. chalcedona,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Euphydryas,c. chalcedona,1985,J. Res. Lepid.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Euphydryas,editha,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,x
lit,Lepidoptera,Nymphalidae,Euphydryas,editha insularis,1975,J. Res. Lepid.,,,,,,,,,,x
lit,Lepidoptera,Nymphalidae,Euphydryas,editha insularis,1985,J. Res. Lepid.,,,,,,,,,,x
lit,Lepidoptera,Nymphalidae,Euphydryas,editha insularis,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,x
lit,Lepidoptera,Nymphalidae,Euphydryas,editha insularis,1986,Calif. Butterflies,,,,,,,,,,x
lit,Lepidoptera,Nymphalidae,Euphydryas,editha insularis,1986,Calif. Butterflies,,,,,,,,,,x
lit,Lepidoptera,Nymphalidae,Junonia,coenia,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Junonia,coenia,1985,J. Res. Lepid.,,,x,,x,,x,,,x
lit,Lepidoptera,Nymphalidae,Nymphalis,antiopa,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Nymphalis,antiopa,1981,J. Res. Lepid.,1970,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Nymphalis,antiopa,1985,J. Res. Lepid.,,,,,x,,x,,,x
lit,Lepidoptera,Nymphalidae,Nymphalis,xanthomelas californica,1937,Bull. So. Calif. Acad. Sci.,1932,10,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Nymphalis,xanthomelas californica,1985,Ent. Calif. Ch. Isls. Proc.,1927,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Nymphalis,xanthomelas californica,1985,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Nymphalis,xanthomelas californica,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Speyeria,callippe,1985,J. Res. Lepid.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Speyeria,callippe comstocki,1981,J. Res. Lepid.,1966,6,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1940,Proc. Sixth Pac. Sci. Cong.,1939,4,,,,x,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1971,Smith. Cont. Zool.,,,,x,,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1981,J. Res. Lepid.,1966,4,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,annabella,1985,J. Res. Lepid.,,,x,x,x,x,x,,x,x
lit,Lepidoptera,Nymphalidae,Vanessa,atalanta rubria,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,atalanta rubria,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,atalanta rubria,1985,J. Res. Lepid.,,,x,,x,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1940,Proc. Sixth Pac. Sci. Cong.,,,,,,,,,x,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1972,J. Res. Lepid.,1970,3,,,,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,cardui,1985,J. Res. Lepid.,,,x,x,x,x,x,x,x,x
lit,Lepidoptera,Nymphalidae,Vanessa,virginiensis,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,virginiensis,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Nymphalidae,Vanessa,virginiensis,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Nymphalidae,Vanessa,virginiensis,1985,J. Res. Lepid.,,,x,,x,x,x,,x,x
lit,Lepidoptera,Oecophoridae,Agonopterix,toega,1974,Moths Amer. N. Mex.,,,,,,x,,,,
lit,Lepidoptera,Oecophoridae,Agonopterix,toega,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,,,,
lit,Lepidoptera,Oecophoridae,Decantha,boreasella,1969,Bull. Mus. Comp. Zool.,,,,,,,x,,,
lit,Lepidoptera,Oecophoridae,Ethmia,discostrigella,1981,Bull. S. Calif. Acad. Sci.,,,,,,x,,,,
lit,Lepidoptera,Oecophoridae,Ethmia,discostrigella,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,x,,,
lit,Lepidoptera,Oecophoridae,Ethmia,discostrigella subcaerulea,1973,Smith. Cont. Zool.,,,,,x,,,,,
lit,Lepidoptera,Oecophoridae,Setiostoma,fernaldella,1971,Smith. Cont. Zool.,,,,,,,x,,,
lit,Lepidoptera,Oecophoridae,Setiostoma,fernaldella,1974,Univ. Calif. Publ. Ent.,,,,,,,x,,,
lit,Lepidoptera,Papilionidae,Papilio,eurymedon,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Papilionidae,Papilio,eurymedon,1985,J. Res. Lepid.,,,,,,,x,,,
lit,Lepidoptera,Papilionidae,Papilio,zelicaon,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Papilionidae,Papilio,zelicaon,1981,J. Res. Lepid.,1978,6,,,,,x,,,
lit,Lepidoptera,Papilionidae,Papilio,zelicaon,1985,J. Res. Lepid.,,,,,x,x,x,,,x
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1937,Bull. S. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1938,Univ. Colorado Stud.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1955,LACM Sci. Ser.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1976,J. Res. Lep.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1981,Atala,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1981,Lepid. Soc. Mem.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1986,Butterflies N. Amer.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1986,Calif. Butterflies,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1986,Calif. Butterflies,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1985,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,cethura catalina,1986,Field Guide W. Butt.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1933,Pan-Pac. Ent.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1937,Bull. So. Calif. Acad. Sci.,,4,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1938,Univ. Colorado Stud.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1955,LACM Sci. Ser.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1986,Calif. Butterflies,,,,,x,,x,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1981,Lepid. Soc. Mem.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1985,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1986,Calif. Butterflies,,,,,x,,x,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1981,Atala,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara gunderi,1986,Butterflies N. Amer.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara sara,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Pieridae,Anthocharis,sara sara,1985,J. Res. Lepid.,,,,,,,x,,,x
lit,Lepidoptera,Pieridae,Anthocharis,spp.,1976,Biol. Conserv.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Colias,alexandra harfordii,1981,J. Res. Lepid.,1978,6,,,,,x,,,
lit,Lepidoptera,Pieridae,Colias,alexandra harfordii,1985,J. Res. Lepid.,,,,,,,x,,,
lit,Lepidoptera,Pieridae,Colias,alexandra harfordii,1988,Bull. Allyn Mus.,,,,,,,x,,,
lit,Lepidoptera,Pieridae,Colias,alexandra harfordii,1993,Bull. Allyn Mus.,,,,,,,x,,,
lit,Lepidoptera,Pieridae,Colias,eurytheme,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Colias,eurytheme,1937,Bull. So. Calif. Acad. Sci.,1930,10,,,x,,,,,
lit,Lepidoptera,Pieridae,Colias,eurytheme,1950,Wasmann J. Biol.,,,,,,,x,,,x
lit,Lepidoptera,Pieridae,Colias,eurytheme,1981,J. Res. Lepid.,1966,5,,,,,x,,,
lit,Lepidoptera,Pieridae,Colias,eurytheme,1985,Ent. Calif. Ch. Isls. Proc.,1940,,,x,,x,,,,
lit,Lepidoptera,Pieridae,Colias,eurytheme,1985,J. Res. Lepid.,,,,x,x,x,x,,x,x
lit,Lepidoptera,Pieridae,Eurema,nicippe,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Eurema,nicippe,1985,Ent. Calif. Ch. Isls. Proc.,1978,,,,,,,x,,
lit,Lepidoptera,Pieridae,Eurema,nicippe,1985,J. Res. Lepid.,,,,,x,,,x,,
lit,Lepidoptera,Pieridae,Phoebis,sennae,1937,Bull. So. Calif. Acad. Sci.,1929,10,,,x,,,,,
lit,Lepidoptera,Pieridae,Phoebis,sennae,1937,Bull. So. Calif. Acad. Sci.,1934,,,,x,,,,,
lit,Lepidoptera,Pieridae,Phoebis,sennae,1985,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Pieris,protodice,1937,Bull. So. Calif. Acad. Sci.,1933,4,,,x,,,,,
lit,Lepidoptera,Pieridae,Pieris,protodice,1937,Bull. So. Calif. Acad. Sci.,1927,9,,,x,,,,,
lit,Lepidoptera,Pieridae,Pieris,protodice,1962,J. Res. Lepid.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Pieris,protodice,1981,J. Res. Lepid.,1966,6,,,,,x,,,
lit,Lepidoptera,Pieridae,Pieris,protodice,1985,Ent. Calif. Ch. Isls. Proc.,,,,x,,,,,,
lit,Lepidoptera,Pieridae,Pieris,protodice,1985,J. Res. Lepid.,,,,x,x,x,x,,x,x
lit,Lepidoptera,Pieridae,Pieris,rapae,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Pieris,rapae,1937,Bull. So. Calif. Acad. Sci.,,,,,x,,,,,
lit,Lepidoptera,Pieridae,Pieris,rapae,1975,"Doubleday & Co., Inc.",,,,,,,,,,
lit,Lepidoptera,Pieridae,Pieris,rapae,1981,J. Res. Lepid.,1969,8,,,,,x,,,
lit,Lepidoptera,Pieridae,Pieris,rapae,1981,Bull. S. Calif. Acad. Sci.,,,,,,,,,,
lit,Lepidoptera,Pieridae,Pieris,rapae,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Pieridae,Pieris,rapae,1985,J. Res. Lepid.,,,,,x,?,x,,,
lit,Lepidoptera,Plutellidae,Plutella,xylostella,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,,,,
lit,Lepidoptera,Plutellidae,Ypsolopha,cervella,1974,Univ. Calif. Publ. Ent.,,,,,,,x,,,
lit,Lepidoptera,Plutellidae,Ypsolopha,lyonothamnae,1967,Pan-Pac. Ent.,,,,,,,x,,,
lit,Lepidoptera,Plutellidae,Ypsolopha,lyonothamnae,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,x,,,
lit,Lepidoptera,Plutellidae,Ypsolopha,lyonothamnae,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,x,x,,,
lit,Lepidoptera,Prodoxidae,Greya,politella,1985,Ent. Calif. Ch. Isls. Proc.,,,,,,,x,,,
lit,Lepidoptera,Prodoxidae,Greya,politella,1992,Smith. Cont. Zool.,,,,,,,x,,,
lit,Lepidoptera,Pterophoridae,Agdistis,americana,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Pterophoridae,Anstenoptilia,marmarodactyla,1940,Proc. Sixth Pac. Sci. Cong.,,,,,,,,,x,
lit,Lepidoptera,Pterophoridae,Anstenoptilia,marmarodactyla,1950,Hilg.,,,,,x,,,,,
lit,Lepidoptera,Pterophoridae,Oidaematophorus,catalinae,1908,Can. Ent.,,,,,x,,,,,
lit,Lepidoptera,Pterophoridae,Oidaematophorus,catalinae,1921,Cont.Nat. Hist. Lep. N. Amer.,,,,,x,,,,,
lit,Lepidoptera,Pterophoridae,Oidaematophorus,catalinae,1985,Ent. Calif. Ch. Isls. Proc.,,,,,x,,,,,
lit,Lepidoptera,Pterophoridae,Platyptilia,williamsii,1950,Hilg.,,,,,x,,,,,
lit,Lepidoptera,Pyralidae,Acrobasis,comptella,1956,U.S. Nat. Mus. Bull.,,5,,,x,,,,,
lit,Lepidoptera,Pyralidae,Acrobasis,comptella,1986,Moths Amer. N. Mex.,,,,,x,,x,,,
lit,Lepidoptera,Pyralidae,Apomyelois,bistriatella,1967,J. New York Ent. Soc.,,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Laetilia,coccidivora,1980,Proc. V Int. Symp. Biol. Contr,,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Laetilia,coccidivora,1981,Bull. S. Calif. Acad. Sci.,,,,,,,,,,
lit,Lepidoptera,Pyralidae,Melitara,dentata,1967,Higardia,,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Melitara,prodenialis,1968,Calif. Agri.,,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Melitara,prodenialis,1978,"U.S. Dept. Agric., Agric.",,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Olycella,junctolineella,1967,Higardia,,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Olycella,junctolineella,1968,Calif. Agri.,,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Olycella,junctolineella,1978,"U.S. Dept. Agric., Agric.",,,,,,,x,,,
lit,Lepidoptera,Pyralidae,Ozamia,fuscomaculella,1967,Higardia,,,,,,,x,,,
