id,source,institutio,collection,ownerInsti,collecti_1,basisOfRec,occurrence,catalogNum,otherCatal,kingdom,phylum,class,order_,acceptedOrder,family,acceptedFamily,scientific,taxonID,scientif_1,genus,acceptedGenus,specificEp,acceptedName,taxonRank,infraspeci,identified,dateIdenti,identifica,identifi_1,taxonRemar,identifi_2,typeStatus,recordedBy,recordNumb,eventDate,year,month,day,startDayOf,endDayOfYe,verbatimEv,occurren_1,habitat,fieldNumbe,informatio,dataGenera,dynamicPro,associated,reproducti,establishm,lifeStage,sex,individual,samplingPr,samplingEf,preparatio,country,stateProvi,county,municipali,locality,locationRe,island,decimalLat,decimalLon,geodeticDa,coordinate,verbatimCo,georeferen,georefer_1,georefer_2,georefer_3,georefer_4,minimumEle,maximumEle,minimumDep,maximumDep,verbatimDe,verbatimEl,dispositio,language,recordEnte,modified,rights,rightsHold,accessRigh,recordId,references
2372972,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,d98be00e-ca74-47d9-a638-9dc06db62f69,78020, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , , , , , ,Was Micrarionta kelletti in family Helminthoglyptidae. LJV 2/7/2019, , ,"Burch, Thomas; Burch, John", ,,,,0,0,0, ,ex Richardson #8358,in cactus, , , , , , , , , ,0, , ,Dry - 4,United States,California,Los Angeles County, ,Santa Catalina Island, ,Santa Catalina,33.38233,-118.422, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:aaba8472-625c-452c-8848-232ccfc1acc1,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2372972
2377475,Cal-IBIS,NCSM,NCSM-UNIO,NCSM,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,091FE936-C6F5-4044-B6D5-76FFE2053F86,26764,256,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , ,Arthur E Bogan/2002, , , , , , , , ,,,,0,0,0, ,"2 snails. WF Webb , Conchologist , Rochester , NY.", ,INVERT005490, , , , , , , , ,2, , , ,United States,California,Los Angeles, ,"Santa Catalina Island, [point estimated 6.7 air miles WNW center Avalon], [Santa Catalina North].",Collector(s) and collection date not given.,Santa Catalina,33.3859,-118.431, ,12070, ,Valeria K Rice, ,DeLorme Topo USA, , , , , , , , ,In Collection,EN, ,10/20/20 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:9752340f-c5d9-40a6-be75-cff146eb42e9,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377475
2373011,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,d72dd068-5e65-4dfe-9754-4fe21d0c075c,148086, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , , , , , ,Was Micrarionta kelletti in family Helminthoglyptidae. LJV 2/7/2019, , , , ,5/29/61 0:00,1961,5,29,149,0,1961-05-29T00:00:00, , , , , , , , , , , ,0, , ,Dry - 10,United States,California,Los Angeles County, ,"Santa Catalina Island, Avalon", ,Santa Catalina,33.33581,-118.3329, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:b98b5d9a-22d6-4d0f-927e-74e3c032d54c,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2373011
2380462,Cal-IBIS,UF,Invertebrate Zoology, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,79A6CB8E-D296-49A7-93C6-534F7FDDA014,103713-Mollusca, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , , , , , , , , , , ,,,,0,0,0, , , , , , , , , , , , ,0, , ,dry - 9999,United States,California,Los Angeles County, ,"Santa Catalina Island, Avalon", ,Santa Catalina,33.38333,-118.4167, ,0, , , , , , , , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:9338b7b3-3594-47b7-ada7-daf6d94adc40,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2380462
2373001,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,c21d4aa3-8de6-45ac-a39d-8706f1817a8c,158552, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , , , , , ,Was Micrarionta kelletti in family Helminthoglyptidae. LJV 2/7/2019, , , , ,5/29/61 0:00,1961,5,29,149,0,1961-05-29T00:00:00,ex Walton #7976,canyon back of power plant, , , , , , , , , ,0, , ,Dry - 3,United States,California,Los Angeles County, ,"Santa Catalina Island, Avalon", ,Santa Catalina,33.33581,-118.3329, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:0e62778a-0b0a-4d66-bd5f-a6c704e6fdcb,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2373001
2372931,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,5d98df43-5c9a-4137-bd27-3bad0b1d79a5,148087, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , , , , , ,Was Micrarionta kelletti in family Helminthoglyptidae. LJV 2/7/2019, , ,"Walton, Munroe", ,5/29/61 0:00,1961,5,29,149,0,1961-05-29T00:00:00,ex Jackson #11422,canyon back of power plant, , , , , , , , , ,0, , ,Dry - 6,United States,California,Los Angeles County, ,"Santa Catalina Island, Avalon", ,Santa Catalina,33.33581,-118.3329, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:3ebccbad-2c9e-417d-b56a-6b3dbac3231a,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2372931
2380459,Cal-IBIS,UF,Invertebrate Zoology, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,6E0A69EA-3ABB-421C-8D72-C46A074B29AD,103714-Mollusca, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta kellettii,440323,"(Forbes, 1850)",Xerarionta,Xerarionta,kellettii,Xerarionta kellettii, , , , , , , , , , , ,,,,0,0,0, , , , , , , , , , , , ,0, , ,dry - 9999,United States,California,Los Angeles County, ,"Santa Catalina Island, near Avalon", ,Santa Catalina,33.34278,-118.3269, ,0, , , , , , , , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:dbad2af8-c442-4add-b2b5-e1a953c238f3,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2380459
2337962,Cal-IBIS,LACM,Malacology,LACM,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,8df5e4b4-459a-4a52-b292-2f389558d37b,LACM 1988-70.4, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , ,C. Lee, , , , , , ,"F.G. Hochberg, C.C. Coney", ,4/12/88 0:00,1988,4,12,103,0,1988-04-12T00:00:00, ,terrestrial, , , , , , , , , ,0, , ,ETOH,United States,California,California Channel Ids., ,"1400 ft. SE of SE Lighthouse, Wilson Cove, San Clemente Id.", ,San Clemente,33.0014,-118.5483, ,0, , , , , , , , , , , , , ,en, ,3/17/20 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:680e7176-4ca2-4eab-a20c-7854a5c44466,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2337962
2334718,Cal-IBIS,LACM,Malacology,LACM,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,8f8f14a3-50fd-4daf-bf34-cf6a4005b469,LACM 1988-70.1, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , ,C. Lee, , , , , , ,"F.G. Hochberg, C.C. Coney", ,4/12/88 0:00,1988,4,12,103,0,1988-04-12T00:00:00, ,terrestrial, , , , , , , , , ,0, , ,dry,United States,California,California Channel Ids., ,"1400 ft. SE of SE Lighthouse, Wilson Cove, San Clemente Id.", ,San Clemente,33.0014,-118.5483, ,0, , , , , , , , , , , , , ,en, ,3/17/20 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:091f6675-7094-4af2-95cb-a5eebf66062a,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2334718
2338221,Cal-IBIS,LACM,Malacology,LACM,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,60b64fe7-cbb2-4e56-801a-90ebc9f12b04,LACM 1988-66.7, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , ,C. Lee, , , , , , ,"F.G. Hochberg, C.C. Coney", ,4/12/88 0:00,1988,4,12,103,0,1988-04-12T00:00:00, ,terrestrial, , , , , , , , , ,0, , ,dry,United States,California,California Channel Ids., ,"1450 ft. SE of SE Lighthouse, Wilson Cove, San Clemente Id.", ,San Clemente,33.0014,-118.5483, ,0, , , , , , , , , , , , , ,en, ,3/17/20 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:ac86ca54-77ad-4bca-bafd-ea23bcca0cef,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2338221
2375081,Cal-IBIS,UMMZ,ummz-mollusks, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,9fed46cb-1b1d-4642-b5b6-d338d1320fdf,91874, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , , , , ,ex Hemphill|Ponsonby, ,,,,0,0,0, ,Rachel Niesen, , , , , , , , , , ,0, , ,Dry - 4,United States,California,Los Angeles, ,San Clemente Island, ,San Clemente,32.90004,-118.5009, ,0, , , ,GEOLocate, ,Point, , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:5e7f6887-5455-4ae6-974a-c9fe3b015faf,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2375081
2375075,Cal-IBIS,UMMZ,ummz-mollusks, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,cd724d25-01ff-410d-a486-304f222662de,91876, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , , , , ,Hemphill, ,,,,0,0,0, ,Rachel Niesen, , , , , , , , , , ,0, , ,Dry - 6,United States,California,Los Angeles, ,San Clemente Island, ,San Clemente,32.90004,-118.5009, ,0, , , ,GEOLocate, ,Point, , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:85c144ec-e0aa-4ccd-9d7a-e828f1cc9b2b,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2375075
2380929,Cal-IBIS,MCZ,Mala,"Museum of Comparative Zoology, H",76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,MCZ:Mala:358562,358562,rdt jar number=512, , , , ,,Xylophagaidae,,Xylophaga washingtona,441344,"Bartsch, 1921",Xylophaga,,washingtona,, , ,[no agent data], , ,"STU I, 35 months, Pine wood, label says """"X. duplicata found in same wood""""", , , ,[no agent data], ,,,,0,0,0,[no verbatim date data], , , , , ,{}, , , , , ,1, , ,whole animal (70% ethanol),United States,California, , ,S. of Santa Rosa Island, ,Santa Rosa,33.95,-120.101, ,5421, ,[no agent data],GEOLocate,"GEOLocate batch georeferencing, 2019-06-10",unverified,[UNDER REVIEW; GEOLOCATE_SCORE: 47; GEOLOCATE_PRECISION: Low; GEOLOCATE_NUMRESULTS: 5], , , , , , ,in collection,en, ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:68fe105d-bbfc-47f0-a1a8-9fa7dbec6cdf,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2380929
2375072,Cal-IBIS,UMMZ,ummz-mollusks, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,28bf5949-702a-4f32-bee6-ad40af93b3f2,91872, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , , , , ,"Hemphill, H.", ,,,,0,0,0, ,Rachel Niesen, , , , , , , , , , ,0, , ,Dry - 2,United States,California,Los Angeles, ,San Clemente Island, ,San Clemente,32.90004,-118.5009, ,0, , , ,GEOLocate, ,Point, , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:4a072095-94dd-4924-84fb-6af1856af7bf,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2375072
2375055,Cal-IBIS,UMMZ,ummz-mollusks, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,8fc7e646-18d1-45d3-bab8-411192aee2ec,91856, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , , , , ,Marsh Collection, ,,,,0,0,0, ,Rachel Niesen, , , , , , , , , , ,0, , ,Dry - 4,United States,California,Los Angeles, ,San Clemente Island, ,San Clemente,32.90004,-118.5009, ,0, , , ,GEOLocate, ,Point, , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:808796ed-3fbb-4dfe-bff7-06f5fe45417d,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2375055
2375050,Cal-IBIS,UMMZ,ummz-mollusks, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,118d9dec-c843-4624-85a5-55dbe229a84f,91875, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , , , , ,Hemphill, ,,,,0,0,0, ,Rachel Niesen, , , , , , , , , , ,0, , ,Dry - 2,United States,California,Los Angeles, ,San Clemente Island, ,San Clemente,32.90004,-118.5009, ,0, , , ,GEOLocate, ,Point, , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:b9909075-7d90-46f3-868e-c601871ec485,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2375050
2375045,Cal-IBIS,UMMZ,ummz-mollusks, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,82ee3ab1-dc3b-4f9e-85c3-c43d6f2676b1,91873, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , , , , ,"Hemphill, H.", ,,,,0,0,0, ,Rachel Niesen, , , , , , , , , , ,0, , ,Dry - 4,United States,California,Los Angeles, ,San Clemente Island, ,San Clemente,32.90004,-118.5009, ,0, , , ,GEOLocate, ,Point, , , , , , , , , ,1/22/21 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:02bfeec2-f49d-477e-877c-18b94d14d79e,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2375045
2372974,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,2351a570-d3e3-4954-9871-0e021cd6513e,161523, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , ,Genus was Micrarionta in family Helminthoglyptidae. LJV 2/7/2019, , , , ,,,,0,0,0, ,ex Jackson #264, , , , , , , , , , ,0, , ,Dry - 3,United States,California,Los Angeles County, ,San Clemente Island, ,San Clemente,32.90208,-118.4906, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:9c077219-5c66-42b7-8ff9-29a6875ddbc1,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2372974
2372947,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,b568f20d-7bf1-4048-9459-7dc5bb4c71da,78010, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , ,Genus was Micrarionta in family Helminthoglyptidae. LJV 2/7/2019, , , , ,,,,0,0,0, ,ex Richardson #18460, , , , , , , , , , ,0, , ,Dry - 1,United States,California,Los Angeles County, ,San Clemente Island, ,San Clemente,32.90208,-118.4906, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:70057e6b-9abc-4fb4-b9f6-161f4602cf21,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2372947
2372945,Cal-IBIS,DMNH,Mollusk, ,76106e1d-e895-4ce9-b896-91520f33f3af,PRESERVED_SPECIMEN,9b6659e9-2223-4026-8e3d-ce9147f5cf88,158424, ,Animalia,Mollusca,Gastropoda,Stylommatophora,Stylommatophora,Xanthonychidae,Xanthonychidae,Xerarionta redimita,440324,"(W. G. Binney, 1858)",Xerarionta,Xerarionta,redimita,Xerarionta redimita, , , , , , ,Genus was Micrarionta in family Helminthoglyptidae. LJV 2/7/2019, , , , ,,,,0,0,0, ,ex Walton #2220, , , , , , , , , , ,0, , ,Dry - 5,United States,California,Los Angeles County, ,San Clemente Island, ,San Clemente,32.90208,-118.4906, ,0, , , , , , , , , , , , , , , ,10/25/19 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:9222e09c-c0e2-4530-9e06-b99422e3f41d,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2372945
