,source,month,year,island,class,acceptedFamily,acceptedGenus,acceptedName,latitude,longitude
4084,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4085,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4086,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4087,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4088,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4089,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4090,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4091,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4092,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4093,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4094,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4095,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4096,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4097,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4098,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4099,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4100,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4101,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4102,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4103,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4104,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4105,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4106,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4107,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4108,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4109,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4110,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4111,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4112,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4113,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4114,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4115,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4116,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4117,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4118,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4119,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4120,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4121,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4122,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4123,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4124,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4125,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4126,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4127,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4128,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4129,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4130,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4131,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4132,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4133,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4134,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4135,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4136,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4137,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4138,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4139,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4140,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4141,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4142,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4143,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4144,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4145,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4146,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4147,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4148,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4149,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4150,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4151,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4152,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4153,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4154,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4155,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4156,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4157,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4158,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4159,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4160,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4161,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4162,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4163,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4164,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4165,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4166,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4167,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4168,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4169,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4170,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4171,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4172,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4173,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4174,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4175,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4176,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4177,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4178,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4179,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4180,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4181,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4182,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4183,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.87531521,-118.4685007
4184,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.87531521,-118.4685007
4185,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.87531521,-118.4685007
4186,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.87531521,-118.4685007
4187,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4188,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4189,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4190,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4191,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4192,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4193,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4194,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4195,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4196,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4197,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4198,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4199,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.86164958,-118.4751777
4200,Cal-IBIS,2,1941,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,33.005851,-118.559718
4201,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4202,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4203,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4204,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4205,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4206,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4207,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4208,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4209,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4210,Cal-IBIS,4,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4211,Cal-IBIS,2,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.825288,-118.390409
4212,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4213,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4214,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4215,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4216,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4217,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4218,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4219,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4220,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4221,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4222,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4223,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4224,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4225,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4226,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4227,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4228,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4229,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4230,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4231,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4232,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4233,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4234,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4235,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4236,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4237,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4238,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4239,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4240,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4241,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4242,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4243,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4244,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4245,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4246,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4247,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4248,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4249,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4250,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4251,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4252,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4253,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4254,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4255,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
4256,Cal-IBIS,9,1939,San Clemente,Reptilia,Xantusiidae,Xantusia,Xantusia riversiana reticulata,32.90912295,-118.5030588
